IDTransaccion,FechaTransaccion,TipoTransaccion,Monto,IDCliente,Sucursal,CanalTransaccion
T00228,2022-11-16,Consulta,6716,C034,Sur,Móvil
T00229,2022-11-17,Depósito,5634,C092,Este,Online
T00230,2022-11-18,Retiro,4161,C095,Oeste,Presencial
T00231,2022-11-21,Pago,362,C072,Centro,ATM
T00232,2022-11-22,Consulta,6387,C039,Norte,Móvil
T00233,2022-11-23,Depósito,8915,C026,Sur,Online
T00234,2022-11-24,Retiro,9308,C034,Este,Presencial
T00235,2022-11-25,Pago,2149,C054,Oeste,ATM
T00236,2022-11-28,Consulta,5523,C003,Centro,Móvil
T00237,2022-11-29,Depósito,4648,C050,Norte,Online
T00238,2022-11-30,Retiro,3208,C012,Sur,Presencial
T00239,2022-12-01,Pago,7258,C065,Este,ATM
T00240,2022-12-02,Consulta,7500,C054,Oeste,Móvil
T00241,2022-12-05,Depósito,3270,C005,Centro,Online
T00242,2022-12-06,Retiro,9974,C094,Norte,Presencial
T00243,2022-12-07,Pago,2355,C094,Sur,ATM
T00244,2022-12-08,Consulta,1254,C057,Este,Móvil
T00245,2022-12-09,Depósito,4599,C017,Oeste,Online
T00246,2022-12-12,Retiro,6395,C047,Centro,Presencial
T00247,2022-12-13,Pago,6297,C023,Norte,ATM
T00248,2022-12-14,Consulta,9988,C079,Sur,Móvil
T00249,2022-12-15,Depósito,1748,C085,Este,Online
T00250,2022-12-16,Retiro,5639,C014,Oeste,Presencial
T00251,2022-12-19,Pago,9737,C066,Centro,ATM
T00252,2022-12-20,Consulta,4299,C075,Norte,Móvil
T00253,2022-12-21,Depósito,8545,C051,Sur,Online
T00254,2022-12-22,Retiro,2657,C038,Este,Presencial
T00255,2022-12-23,Pago,5692,C064,Oeste,ATM
T00256,2022-12-26,Consulta,198,C098,Centro,Móvil
T00257,2022-12-27,Depósito,2300,C038,Norte,Online
T00258,2022-12-28,Retiro,3061,C050,Sur,Presencial
T00259,2022-12-29,Pago,5073,C098,Este,ATM
T00260,2022-12-30,Consulta,4533,C082,Oeste,Móvil
T00261,2023-01-02,Depósito,2969,C030,Centro,Online
T00262,2023-01-03,Retiro,1056,C079,Norte,Presencial
T00263,2023-01-04,Pago,8452,C091,Sur,ATM
T00264,2023-01-05,Consulta,5799,C051,Este,Móvil
T00265,2023-01-06,Depósito,7044,C063,Oeste,Online
T00266,2023-01-09,Retiro,4593,C098,Centro,Presencial
T00267,2023-01-10,Pago,9592,C052,Norte,ATM
T00268,2023-01-11,Consulta,5011,C038,Sur,Móvil
T00269,2023-01-12,Depósito,4087,C097,Este,Online
T00270,2023-01-13,Retiro,9819,C088,Oeste,Presencial
T00271,2023-01-16,Pago,6115,C079,Centro,ATM
T00272,2023-01-17,Consulta,1318,C030,Norte,Móvil
T00273,2023-01-18,Depósito,4596,C051,Sur,Online
T00274,2023-01-19,Retiro,4835,C081,Este,Presencial
T00275,2023-01-20,Pago,4655,C005,Oeste,ATM
T00276,2023-01-23,Consulta,9246,C029,Centro,Móvil
T00277,2023-01-24,Depósito,8150,C004,Norte,Online
T00278,2023-01-25,Retiro,3546,C010,Sur,Presencial
T00279,2023-01-26,Pago,1145,C056,Este,ATM
T00280,2023-01-27,Consulta,6993,C017,Oeste,Móvil
T00281,2023-01-30,Depósito,1793,C074,Centro,Online
T00282,2023-01-31,Retiro,3536,C017,Norte,Presencial
T00283,2023-02-01,Pago,8854,C084,Sur,ATM
T00284,2023-02-02,Consulta,5995,C088,Este,Móvil
T00285,2023-02-03,Depósito,3454,C069,Oeste,Online
T00286,2023-02-06,Retiro,325,C034,Centro,Presencial
T00287,2023-02-07,Pago,4993,C006,Norte,ATM
T00288,2023-02-08,Consulta,7122,C053,Sur,Móvil
T00289,2023-02-09,Depósito,9251,C066,Este,Online
T00290,2023-02-10,Retiro,5700,C077,Oeste,Presencial
T00291,2023-02-13,Pago,8096,C043,Centro,ATM
T00292,2023-02-14,Consulta,9107,C075,Norte,Móvil
T00293,2023-02-15,Depósito,7783,C023,Sur,Online
T00294,2023-02-16,Retiro,4742,C055,Este,Presencial
T00295,2023-02-17,Pago,7779,C080,Oeste,ATM
T00296,2023-02-20,Consulta,8308,C095,Centro,Móvil
T00297,2023-02-21,Depósito,7439,C075,Norte,Online
T00298,2023-02-22,Retiro,9535,C016,Sur,Presencial
T00299,2023-02-23,Pago,2305,C008,Este,ATM
T00300,2023-02-24,Consulta,1169,C004,Oeste,Móvil
T00301,2023-02-27,Depósito,3544,C004,Centro,Online
T00302,2023-02-28,Retiro,1160,C056,Norte,Presencial
T00303,2023-03-01,Pago,2427,C025,Sur,ATM
T00304,2023-03-02,Consulta,3520,C067,Este,Móvil
T00305,2023-03-03,Depósito,401,C096,Oeste,Online
T00306,2023-03-06,Retiro,706,C067,Centro,Presencial
T00307,2023-03-07,Pago,3270,C027,Norte,ATM
T00308,2023-03-08,Consulta,799,C093,Sur,Móvil
T00309,2023-03-09,Depósito,5188,C032,Este,Online
T00310,2023-03-10,Retiro,9431,C050,Oeste,Presencial
T00311,2023-03-13,Pago,290,C061,Centro,ATM
T00312,2023-03-14,Consulta,1080,C051,Norte,Móvil
T00313,2023-03-15,Depósito,3075,C019,Sur,Online
T00314,2023-03-16,Retiro,6202,C021,Este,Presencial
T00315,2023-03-17,Pago,1284,C005,Oeste,ATM
T00316,2023-03-20,Consulta,3427,C082,Centro,Móvil
T00317,2023-03-21,Depósito,3494,C092,Norte,Online
T00318,2023-03-22,Retiro,8419,C042,Sur,Presencial
T00319,2023-03-23,Pago,1916,C061,Este,ATM
T00320,2023-03-24,Consulta,5954,C022,Oeste,Móvil
T00321,2023-03-27,Depósito,6809,C021,Centro,Online
T00322,2023-03-28,Retiro,669,C070,Norte,Presencial
T00323,2023-03-29,Pago,5542,C001,Sur,ATM
T00324,2023-03-30,Consulta,1995,C005,Este,Móvil
T00325,2023-03-31,Depósito,2833,C012,Oeste,Online
T00326,2023-04-03,Retiro,3963,C090,Centro,Presencial
T00327,2023-04-04,Pago,7555,C046,Norte,ATM
T00328,2023-04-05,Consulta,4114,C034,Sur,Móvil
T00329,2023-04-06,Depósito,1786,C049,Este,Online
T00330,2023-04-07,Retiro,3109,C078,Oeste,Presencial
T00331,2023-04-10,Pago,7906,C090,Centro,ATM
T00332,2023-04-11,Consulta,254,C045,Norte,Móvil
T00333,2023-04-12,Depósito,1509,C027,Sur,Online
T00334,2023-04-13,Retiro,884,C073,Este,Presencial
T00335,2023-04-14,Pago,8196,C026,Oeste,ATM
T00336,2023-04-17,Consulta,7660,C047,Centro,Móvil
T00337,2023-04-18,Depósito,7443,C086,Norte,Online
T00338,2023-04-19,Retiro,7306,C056,Sur,Presencial
T00339,2023-04-20,Pago,5696,C094,Este,ATM
T00340,2023-04-21,Consulta,5901,C063,Oeste,Móvil
T00341,2023-04-24,Depósito,2906,C048,Centro,Online
T00342,2023-04-25,Retiro,637,C061,Norte,Presencial
T00343,2023-04-26,Pago,6086,C081,Sur,ATM
T00344,2023-04-27,Consulta,1941,C026,Este,Móvil
T00345,2023-04-28,Depósito,8816,C036,Oeste,Online
T00346,2023-05-01,Retiro,7071,C001,Centro,Presencial
T00347,2023-05-02,Pago,5725,C008,Norte,ATM
T00348,2023-05-03,Consulta,3050,C099,Sur,Móvil
T00349,2023-05-04,Depósito,8092,C052,Este,Online
T00350,2023-05-05,Retiro,4880,C079,Oeste,Presencial
T00351,2023-05-08,Pago,2468,C047,Centro,ATM
T00352,2023-05-09,Consulta,6755,C056,Norte,Móvil
T00353,2023-05-10,Depósito,8273,C086,Sur,Online
T00354,2023-05-11,Retiro,4595,C014,Este,Presencial
T00355,2023-05-12,Pago,9263,C090,Oeste,ATM
T00356,2023-05-15,Consulta,6102,C028,Centro,Móvil
T00357,2023-05-16,Depósito,6714,C087,Norte,Online
T00358,2023-05-17,Retiro,9458,C078,Sur,Presencial
T00359,2023-05-18,Pago,6019,C088,Este,ATM
T00360,2023-05-19,Consulta,953,C002,Oeste,Móvil
T00361,2023-05-22,Depósito,4246,C026,Centro,Online
T00362,2023-05-23,Retiro,3869,C014,Norte,Presencial
T00363,2023-05-24,Pago,674,C059,Sur,ATM
T00364,2023-05-25,Consulta,1248,C056,Este,Móvil
T00365,2023-05-26,Depósito,6393,C007,Oeste,Online
T00366,2023-05-29,Retiro,6557,C003,Centro,Presencial
T00367,2023-05-30,Pago,7609,C023,Norte,ATM
T00368,2023-05-31,Consulta,4877,C018,Sur,Móvil
T00369,2023-06-01,Depósito,3954,C038,Este,Online
T00370,2023-06-02,Retiro,2591,C099,Oeste,Presencial
T00371,2023-06-05,Pago,3224,C015,Centro,ATM
T00372,2023-06-06,Consulta,5791,C064,Norte,Móvil
T00373,2023-06-07,Depósito,3151,C089,Sur,Online
T00374,2023-06-08,Retiro,104,C028,Este,Presencial
T00375,2023-06-09,Pago,5322,C074,Oeste,ATM
T00376,2023-06-12,Consulta,5415,C039,Centro,Móvil
T00377,2023-06-13,Depósito,4969,C057,Norte,Online
T00378,2023-06-14,Retiro,976,C017,Sur,Presencial
T00379,2023-06-15,Pago,9283,C086,Este,ATM
T00380,2023-06-16,Consulta,7127,C090,Oeste,Móvil
T00381,2023-06-19,Depósito,4242,C044,Centro,Online
T00382,2023-06-20,Retiro,7066,C025,Norte,Presencial
T00383,2023-06-21,Pago,7179,C017,Sur,ATM
T00384,2023-06-22,Consulta,8087,C013,Este,Móvil
T00385,2023-06-23,Depósito,6899,C084,Oeste,Online
T00386,2023-06-26,Retiro,4565,C025,Centro,Presencial
T00387,2023-06-27,Pago,735,C068,Norte,ATM
T00388,2023-06-28,Consulta,1793,C010,Sur,Móvil
T00389,2023-06-29,Depósito,9974,C067,Este,Online
T00390,2023-06-30,Retiro,4852,C018,Oeste,Presencial
T00391,2023-07-03,Pago,8411,C086,Centro,ATM
T00392,2023-07-04,Consulta,930,C034,Norte,Móvil
T00393,2023-07-05,Depósito,5277,C008,Sur,Online
T00394,2023-07-06,Retiro,9661,C040,Este,Presencial
T00395,2023-07-07,Pago,9032,C083,Oeste,ATM
T00396,2023-07-10,Consulta,8408,C042,Centro,Móvil
T00397,2023-07-11,Depósito,6049,C041,Norte,Online
T00398,2023-07-12,Retiro,2938,C006,Sur,Presencial
T00399,2023-07-13,Pago,1250,C052,Este,ATM
T00400,2023-07-14,Consulta,7660,C026,Oeste,Móvil
T00401,2023-07-17,Depósito,2031,C064,Centro,Online
T00402,2023-07-18,Retiro,9304,C098,Norte,Presencial
T00403,2023-07-19,Pago,1764,C059,Sur,ATM
T00404,2023-07-20,Consulta,1181,C056,Este,Móvil
T00405,2023-07-21,Depósito,612,C059,Oeste,Online
T00406,2023-07-24,Retiro,7905,C070,Centro,Presencial
T00407,2023-07-25,Pago,5337,C033,Norte,ATM
T00408,2023-07-26,Consulta,659,C053,Sur,Móvil
T00409,2023-07-27,Depósito,3772,C022,Este,Online
T00410,2023-07-28,Retiro,7504,C021,Oeste,Presencial
T00411,2023-07-31,Pago,3443,C070,Centro,ATM
T00412,2023-08-01,Consulta,4170,C070,Norte,Móvil
T00413,2023-08-02,Depósito,9762,C004,Sur,Online
T00414,2023-08-03,Retiro,680,C094,Este,Presencial
T00415,2023-08-04,Pago,7104,C075,Oeste,ATM
T00416,2023-08-07,Consulta,8230,C062,Centro,Móvil
T00417,2023-08-08,Depósito,3247,C062,Norte,Online
T00418,2023-08-09,Retiro,4349,C094,Sur,Presencial
T00419,2023-08-10,Pago,1779,C095,Este,ATM
T00420,2023-08-11,Consulta,3606,C024,Oeste,Móvil
T00421,2023-08-14,Depósito,7353,C055,Centro,Online
T00422,2023-08-15,Retiro,2844,C009,Norte,Presencial
T00423,2023-08-16,Pago,9535,C003,Sur,ATM
T00424,2023-08-17,Consulta,5288,C031,Este,Móvil
T00425,2023-08-18,Depósito,2241,C040,Oeste,Online
T00426,2023-08-21,Retiro,6717,C036,Centro,Presencial
T00427,2023-08-22,Pago,2579,C024,Norte,ATM
T00428,2023-08-23,Consulta,6584,C095,Sur,Móvil
T00429,2023-08-24,Depósito,9927,C006,Este,Online
T00430,2023-08-25,Retiro,7521,C066,Oeste,Presencial
T00431,2023-08-28,Pago,4552,C084,Centro,ATM
T00432,2023-08-29,Consulta,5981,C092,Norte,Móvil
T00433,2023-08-30,Depósito,6765,C075,Sur,Online
T00434,2023-08-31,Retiro,2949,C004,Este,Presencial
T00435,2023-09-01,Pago,7490,C079,Oeste,ATM
T00436,2023-09-04,Consulta,7005,C006,Centro,Móvil
T00437,2023-09-05,Depósito,2589,C094,Norte,Online
T00438,2023-09-06,Retiro,9923,C051,Sur,Presencial
T00439,2023-09-07,Pago,9307,C062,Este,ATM
T00440,2023-09-08,Consulta,9640,C057,Oeste,Móvil
T00441,2023-09-11,Depósito,4711,C066,Centro,Online
T00442,2023-09-12,Retiro,2939,C079,Norte,Presencial
T00443,2023-09-13,Pago,8627,C075,Sur,ATM
T00444,2023-09-14,Consulta,5978,C008,Este,Móvil
T00445,2023-09-15,Depósito,9187,C026,Oeste,Online
T00446,2023-09-18,Retiro,6403,C051,Centro,Presencial
T00447,2023-09-19,Pago,951,C045,Norte,ATM
T00448,2023-09-20,Consulta,1787,C044,Sur,Móvil
T00449,2023-09-21,Depósito,6933,C005,Este,Online
T00450,2023-09-22,Retiro,2527,C070,Oeste,Presencial
T00451,2023-09-25,Pago,9860,C026,Centro,ATM
T00452,2023-09-26,Consulta,4100,C068,Norte,Móvil
T00453,2023-09-27,Depósito,5152,C019,Sur,Online
T00454,2023-09-28,Retiro,2838,C084,Este,Presencial
T00455,2023-09-29,Pago,5832,C097,Oeste,ATM
T00456,2023-10-02,Consulta,5487,C020,Centro,Móvil
T00457,2023-10-03,Depósito,8102,C012,Norte,Online
T00458,2023-10-04,Retiro,5636,C047,Sur,Presencial
T00459,2023-10-05,Pago,4013,C001,Este,ATM
T00460,2023-10-06,Consulta,1166,C090,Oeste,Móvil
T00461,2023-10-09,Depósito,7823,C014,Centro,Online
T00462,2023-10-10,Retiro,4480,C064,Norte,Presencial
T00463,2023-10-11,Pago,4207,C038,Sur,ATM
T00464,2023-10-12,Consulta,5826,C037,Este,Móvil
